"filename", "language", "PHP", "XML", "JavaScript", "JSON", "CSS", "Markdown", "HTML", "C++", "C", "CSV", "SCSS", "Perl", "YAML", "Properties", "Less", "Shell Script", "Log", "comment", "blank", "total"
"d:\Downloads\public_html\wp-content\plugins\dokan-pro\modules\store-reviews\assets\css\dsr-scripts.min.css", "CSS", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"d:\Downloads\public_html\wp-content\plugins\dokan-pro\modules\store-reviews\assets\css\dsr-styles.min.css", "CSS", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"d:\Downloads\public_html\wp-content\plugins\dokan-pro\modules\store-reviews\assets\css\script.css", "CSS", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"d:\Downloads\public_html\wp-content\plugins\dokan-pro\modules\store-reviews\assets\css\style.css", "CSS", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"d:\Downloads\public_html\wp-content\plugins\dokan-pro\modules\store-reviews\assets\js\admin.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"d:\Downloads\public_html\wp-content\plugins\dokan-pro\modules\store-reviews\assets\js\script.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"d:\Downloads\public_html\wp-content\plugins\dokan-pro\modules\store-reviews\assets\js\style.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"d:\Downloads\public_html\wp-content\plugins\dokan-pro\modules\store-reviews\assets\vendor\rateyo\rateyo.min.css", "CSS", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"d:\Downloads\public_html\wp-content\plugins\dokan-pro\modules\store-reviews\assets\vendor\rateyo\rateyo.min.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 4
"d:\Downloads\public_html\wp-content\plugins\dokan-pro\modules\store-reviews\classes\DSR_SPMV.php", "PHP", 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51, 15, 109
"d:\Downloads\public_html\wp-content\plugins\dokan-pro\modules\store-reviews\classes\DSR_View.php", "PHP", 218, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 101, 53, 372
"d:\Downloads\public_html\wp-content\plugins\dokan-pro\modules\store-reviews\classes\admin.php", "PHP", 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 12, 85
"d:\Downloads\public_html\wp-content\plugins\dokan-pro\modules\store-reviews\classes\api\class-store-reviews-controller.php", "PHP", 271, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 136, 70, 477
"d:\Downloads\public_html\wp-content\plugins\dokan-pro\modules\store-reviews\functions.php", "PHP", 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 7, 46
"d:\Downloads\public_html\wp-content\plugins\dokan-pro\modules\store-reviews\module.php", "PHP", 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 62, 30, 208
"d:\Downloads\public_html\wp-content\plugins\dokan-pro\modules\store-reviews\templates\add-review.php", "PHP", 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 63
"d:\Downloads\public_html\wp-content\plugins\dokan-pro\modules\store-reviews\templates\edit-review.php", "PHP", 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 71
"d:\Downloads\public_html\wp-content\plugins\dokan-pro\modules\store-reviews\templates\store-ratings.php", "PHP", 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 15
"d:\Downloads\public_html\wp-content\plugins\dokan-pro\modules\store-support\assets\css\style.css", "CSS", 0, 0, 0, 0, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 103
"d:\Downloads\public_html\wp-content\plugins\dokan-pro\modules\store-support\assets\js\script.js", "JavaScript", 0, 0, 154, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 28, 186
"d:\Downloads\public_html\wp-content\plugins\dokan-pro\modules\store-support\module.php", "PHP", 989, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 334, 218, 1541
"d:\Downloads\public_html\wp-content\plugins\dokan-pro\modules\store-support\support-widget.php", "PHP", 83, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 28, 157
"d:\Downloads\public_html\wp-content\plugins\dokan-pro\modules\store-support\templates\email\new-reply-to-store.php", "PHP", 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 10
"d:\Downloads\public_html\wp-content\plugins\dokan-pro\modules\store-support\templates\email\new-reply-to-user.php", "PHP", 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 10
"d:\Downloads\public_html\wp-content\plugins\dokan-pro\modules\store-support\templates\email\new-ticket.php", "PHP", 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 9
"d:\Downloads\public_html\wp-content\plugins\dokan-pro\modules\store-support\templates\store-support\support-tickets.php", "PHP", 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 3, 25
"d:\Downloads\public_html\wp-content\plugins\dokan-pro\modules\store-support\templates\store-support\support.php", "PHP", 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 15, 64
"d:\Downloads\public_html\wp-content\plugins\dokan-pro\modules\stripe\assets\css\stripe.css", "CSS", 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 7, 31
"d:\Downloads\public_html\wp-content\plugins\dokan-pro\modules\stripe\assets\js\stripe-3ds.js", "JavaScript", 0, 0, 285, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 73, 67, 425
"d:\Downloads\public_html\wp-content\plugins\dokan-pro\modules\stripe\assets\js\stripe-checkout.js", "JavaScript", 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 39
"d:\Downloads\public_html\wp-content\plugins\dokan-pro\modules\stripe\assets\js\stripe.js", "JavaScript", 0, 0, 98, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 22, 123
"d:\Downloads\public_html\wp-content\plugins\dokan-pro\modules\stripe\composer.json", "JSON", 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 11
"d:\Downloads\public_html\wp-content\plugins\dokan-pro\modules\stripe\includes\Abstracts\StripePaymentGateway.php", "PHP", 448, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 259, 102, 809
"d:\Downloads\public_html\wp-content\plugins\dokan-pro\modules\stripe\includes\Auth.php", "PHP", 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 7, 61
"d:\Downloads\public_html\wp-content\plugins\dokan-pro\modules\stripe\includes\Customer.php", "PHP", 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 110, 56, 358
"d:\Downloads\public_html\wp-content\plugins\dokan-pro\modules\stripe\includes\DokanStripe.php", "PHP", 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 8, 42
"d:\Downloads\public_html\wp-content\plugins\dokan-pro\modules\stripe\includes\Factories\EventFactory.php", "PHP", 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 10, 43
"d:\Downloads\public_html\wp-content\plugins\dokan-pro\modules\stripe\includes\Factories\StripeFactory.php", "PHP", 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 15, 94
"d:\Downloads\public_html\wp-content\plugins\dokan-pro\modules\stripe\includes\Gateways\RegisterGateways.php", "PHP", 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 7, 45
"d:\Downloads\public_html\wp-content\plugins\dokan-pro\modules\stripe\includes\Helper.php", "PHP", 214, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 194, 62, 470
"d:\Downloads\public_html\wp-content\plugins\dokan-pro\modules\stripe\includes\IntentController.php", "PHP", 191, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 92, 55, 338
"d:\Downloads\public_html\wp-content\plugins\dokan-pro\modules\stripe\includes\Interfaces\Payable.php", "PHP", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 3, 15
"d:\Downloads\public_html\wp-content\plugins\dokan-pro\modules\stripe\includes\Interfaces\WebhookHandleable.php", "PHP", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 3, 15
"d:\Downloads\public_html\wp-content\plugins\dokan-pro\modules\stripe\includes\PaymentMethods\Stripe3DSPayment.php", "PHP", 153, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 81, 43, 277
"d:\Downloads\public_html\wp-content\plugins\dokan-pro\modules\stripe\includes\PaymentMethods\StripeNon3DSPayment.php", "PHP", 157, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 35, 223
"d:\Downloads\public_html\wp-content\plugins\dokan-pro\modules\stripe\includes\PaymentTokens.php", "PHP", 82, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 22, 154
"d:\Downloads\public_html\wp-content\plugins\dokan-pro\modules\stripe\includes\Refund.php", "PHP", 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 17, 92
"d:\Downloads\public_html\wp-content\plugins\dokan-pro\modules\stripe\includes\Settings\RetrieveSettings.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 8, 33
"d:\Downloads\public_html\wp-content\plugins\dokan-pro\modules\stripe\includes\Settings\StripeConnect.php", "PHP", 160, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 163
"d:\Downloads\public_html\wp-content\plugins\dokan-pro\modules\stripe\includes\StoreProgress.php", "PHP", 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 10, 53
"d:\Downloads\public_html\wp-content\plugins\dokan-pro\modules\stripe\includes\StripeConnect.php", "PHP", 674, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 300, 164, 1138
"d:\Downloads\public_html\wp-content\plugins\dokan-pro\modules\stripe\includes\Subscriptions\InvoiceEmail.php", "PHP", 87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 18, 154
"d:\Downloads\public_html\wp-content\plugins\dokan-pro\modules\stripe\includes\Subscriptions\ProductSubscription.php", "PHP", 293, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 149, 71, 513
"d:\Downloads\public_html\wp-content\plugins\dokan-pro\modules\stripe\includes\Transaction.php", "PHP", 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59, 19, 117
"d:\Downloads\public_html\wp-content\plugins\dokan-pro\modules\stripe\includes\Validation.php", "PHP", 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 31, 134
"d:\Downloads\public_html\wp-content\plugins\dokan-pro\modules\stripe\includes\VendorProfile.php", "PHP", 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 17, 114
"d:\Downloads\public_html\wp-content\plugins\dokan-pro\modules\stripe\includes\WebhookHandler.php", "PHP", 152, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 27, 215
"d:\Downloads\public_html\wp-content\plugins\dokan-pro\modules\stripe\includes\WebhooksEvents\ChargeDisputeClosed.php", "PHP", 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 9, 58
"d:\Downloads\public_html\wp-content\plugins\dokan-pro\modules\stripe\includes\WebhooksEvents\ChargeDisputeCreated.php", "PHP", 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 8, 55
"d:\Downloads\public_html\wp-content\plugins\dokan-pro\modules\stripe\includes\WebhooksEvents\InvoicePaymentActionRequired.php", "PHP", 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 8, 47
"d:\Downloads\public_html\wp-content\plugins\dokan-pro\modules\stripe\includes\WebhooksEvents\InvoicePaymentFailed.php", "PHP", 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 9, 59
"d:\Downloads\public_html\wp-content\plugins\dokan-pro\modules\stripe\includes\WebhooksEvents\SubscriptionDeleted.php", "PHP", 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 9, 52
"d:\Downloads\public_html\wp-content\plugins\dokan-pro\modules\stripe\includes\WebhooksEvents\SubscriptionTrialWillEnd.php", "PHP", 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 7, 43
"d:\Downloads\public_html\wp-content\plugins\dokan-pro\modules\stripe\includes\WebhooksEvents\SubscriptionUpdated.php", "PHP", 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 11, 63
"d:\Downloads\public_html\wp-content\plugins\dokan-pro\modules\stripe\includes\WebhooksEvents\invoicePaymentSucceeded.php", "PHP", 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 9, 65
"d:\Downloads\public_html\wp-content\plugins\dokan-pro\modules\stripe\includes\WithdrawMethods\RegisterWithdrawMethods.php", "PHP", 158, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 89, 39, 286
"d:\Downloads\public_html\wp-content\plugins\dokan-pro\modules\stripe\module.php", "PHP", 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 8, 60
"d:\Downloads\public_html\wp-content\plugins\dokan-pro\modules\stripe\templates\admin-options.php", "PHP", 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 42
"d:\Downloads\public_html\wp-content\plugins\dokan-pro\modules\stripe\templates\emails\invoice.php", "PHP", 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 18
"d:\Downloads\public_html\wp-content\plugins\dokan-pro\modules\stripe\templates\vendor-settings-payment.php", "PHP", 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32
"d:\Downloads\public_html\wp-content\plugins\dokan-pro\modules\subscription\api\class-subscription-controller.php", "PHP", 179, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58, 51, 288
"d:\Downloads\public_html\wp-content\plugins\dokan-pro\modules\subscription\assets\css\style.css", "CSS", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"d:\Downloads\public_html\wp-content\plugins\dokan-pro\modules\subscription\assets\css\subscription.css", "CSS", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"d:\Downloads\public_html\wp-content\plugins\dokan-pro\modules\subscription\assets\js\admin-script.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"d:\Downloads\public_html\wp-content\plugins\dokan-pro\modules\subscription\assets\js\script.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"d:\Downloads\public_html\wp-content\plugins\dokan-pro\modules\subscription\assets\js\style.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"d:\Downloads\public_html\wp-content\plugins\dokan-pro\modules\subscription\assets\js\subscription.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"d:\Downloads\public_html\wp-content\plugins\dokan-pro\modules\subscription\includes\Abstracts\VendorSubscription.php", "PHP", 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 76, 32, 188
"d:\Downloads\public_html\wp-content\plugins\dokan-pro\modules\subscription\includes\admin\admin.php", "PHP", 542, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 71, 128, 741
"d:\Downloads\public_html\wp-content\plugins\dokan-pro\modules\subscription\includes\classes\Helper.php", "PHP", 296, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 206, 115, 617
"d:\Downloads\public_html\wp-content\plugins\dokan-pro\modules\subscription\includes\classes\ProductStatusChanger.php", "PHP", 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 73, 37, 238
"d:\Downloads\public_html\wp-content\plugins\dokan-pro\modules\subscription\includes\classes\Registration.php", "PHP", 152, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 67, 42, 261
"d:\Downloads\public_html\wp-content\plugins\dokan-pro\modules\subscription\includes\classes\Shortcode.php", "PHP", 234, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 51, 312
"d:\Downloads\public_html\wp-content\plugins\dokan-pro\modules\subscription\includes\classes\SubscriptionPack.php", "PHP", 134, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 132, 49, 315
"d:\Downloads\public_html\wp-content\plugins\dokan-pro\modules\subscription\includes\classes\class-dps-paypal-standard-subscriptions.php", "PHP", 382, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 123, 122, 627
"d:\Downloads\public_html\wp-content\plugins\dokan-pro\modules\subscription\includes\classes\class-dps-product-pack.php", "PHP", 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 8, 45
"d:\Downloads\public_html\wp-content\plugins\dokan-pro\modules\subscription\includes\emails\subscription-cancelled.php", "PHP", 110, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 55, 29, 194
"d:\Downloads\public_html\wp-content\plugins\dokan-pro\modules\subscription\module.php", "PHP", 642, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 320, 225, 1187
"d:\Downloads\public_html\wp-content\plugins\dokan-pro\modules\subscription\templates\emails\html\dokan-subscription-cancelled.php", "PHP", 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 10, 32
"d:\Downloads\public_html\wp-content\plugins\dokan-pro\modules\subscription\templates\emails\plain\dokan-subscription-cancelled.php", "PHP", 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 13, 41
"d:\Downloads\public_html\wp-content\plugins\dokan-pro\modules\subscription\templates\subscription\product_subscription.php", "PHP", 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 10, 28
"d:\Downloads\public_html\wp-content\plugins\dokan-pro\modules\subscription\templates\subscription\product_subscription_plugin.php", "PHP", 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 9, 28
"d:\Downloads\public_html\wp-content\plugins\dokan-pro\modules\subscription\templates\subscription\product_subscription_plugin_new.php", "PHP", 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 17, 69
"d:\Downloads\public_html\wp-content\plugins\dokan-pro\modules\vendor-analytics\assets\css\style.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 173, 0, 173
"d:\Downloads\public_html\wp-content\plugins\dokan-pro\modules\vendor-analytics\assets\js\dokan-vendor-analytics-locations.js", "JavaScript", 0, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 65
"d:\Downloads\public_html\wp-content\plugins\dokan-pro\modules\vendor-analytics\assets\js\echarts.min.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 4, 23
"d:\Downloads\public_html\wp-content\plugins\dokan-pro\modules\vendor-analytics\assets\js\world.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 1, 20
"d:\Downloads\public_html\wp-content\plugins\dokan-pro\modules\vendor-analytics\includes\class-analytics-reports.php", "PHP", 141, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 38, 224
"d:\Downloads\public_html\wp-content\plugins\dokan-pro\modules\vendor-analytics\includes\class-dokan-vendor-analytics-admin-settings.php", "PHP", 122, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 30, 198
"d:\Downloads\public_html\wp-content\plugins\dokan-pro\modules\vendor-analytics\includes\functions.php", "PHP", 446, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 155, 80, 681
"d:\Downloads\public_html\wp-content\plugins\dokan-pro\modules\vendor-analytics\module.php", "PHP", 87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 84, 24, 195
"d:\Downloads\public_html\wp-content\plugins\dokan-pro\modules\vendor-analytics\templates\vendor-analytics\analytics.php", "PHP", 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 22, 98
"d:\Downloads\public_html\wp-content\plugins\dokan-pro\modules\vendor-analytics\templates\vendor-analytics\content.php", "PHP", 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 4, 35
"d:\Downloads\public_html\wp-content\plugins\dokan-pro\modules\vendor-analytics\templates\vendor-analytics\header.php", "PHP", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 1, 13
"d:\Downloads\public_html\wp-content\plugins\dokan-pro\modules\vendor-analytics\tools\iso3166.php", "PHP", 243, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 2, 255
"d:\Downloads\public_html\wp-content\plugins\dokan-pro\modules\vendor-analytics\tools\src\Dokan\Auth\Abstract.php", "PHP", 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 3, 39
"d:\Downloads\public_html\wp-content\plugins\dokan-pro\modules\vendor-analytics\tools\src\Dokan\Auth\AppIdentity.php", "PHP", 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 15, 121
"d:\Downloads\public_html\wp-content\plugins\dokan-pro\modules\vendor-analytics\tools\src\Dokan\Auth\AssertionCredentials.php", "PHP", 78, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 15, 137
"d:\Downloads\public_html\wp-content\plugins\dokan-pro\modules\vendor-analytics\tools\src\Dokan\Auth\ComputeEngine.php", "PHP", 81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 16, 147
"d:\Downloads\public_html\wp-content\plugins\dokan-pro\modules\vendor-analytics\tools\src\Dokan\Auth\Exception.php", "PHP", 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 3, 25
"d:\Downloads\public_html\wp-content\plugins\dokan-pro\modules\vendor-analytics\tools\src\Dokan\Auth\LoginTicket.php", "PHP", 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 8, 72
"d:\Downloads\public_html\wp-content\plugins\dokan-pro\modules\vendor-analytics\tools\src\Dokan\Auth\OAuth2.php", "PHP", 433, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 149, 65, 647
"d:\Downloads\public_html\wp-content\plugins\dokan-pro\modules\vendor-analytics\tools\src\Dokan\Auth\Simple.php", "PHP", 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 6, 64
"d:\Downloads\public_html\wp-content\plugins\dokan-pro\modules\vendor-analytics\tools\src\Dokan\Cache\Abstract.php", "PHP", 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 6, 54
"d:\Downloads\public_html\wp-content\plugins\dokan-pro\modules\vendor-analytics\tools\src\Dokan\Cache\Apc.php", "PHP", 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 13, 114
"d:\Downloads\public_html\wp-content\plugins\dokan-pro\modules\vendor-analytics\tools\src\Dokan\Cache\Exception.php", "PHP", 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 3, 25
"d:\Downloads\public_html\wp-content\plugins\dokan-pro\modules\vendor-analytics\tools\src\Dokan\Cache\File.php", "PHP", 156, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 22, 210
"d:\Downloads\public_html\wp-content\plugins\dokan-pro\modules\vendor-analytics\tools\src\Dokan\Cache\Memcache.php", "PHP", 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 21, 185
